minutes_remaining,period,playoffs,shot_distance,lat_quadra,lon_quadra,shot_made_flag
9,3,False,18,-0.11500000000000199,-0.14399999999999125,0.0
5,4,False,18,-0.02499999999999858,0.18500000000000227,1.0
10,3,False,0,0.0,0.0,1.0
9,1,False,15,-0.15800000000000125,0.008000000000009777,0.0
7,1,False,15,-0.11599999999999966,-0.10099999999999909,0.0
2,4,False,0,0.0,0.0,1.0
1,1,False,0,0.0,0.0,0.0
2,3,False,11,-0.06799999999999784,0.09000000000000341,0.0
4,3,False,12,-0.10799999999999699,0.07200000000000273,1.0
10,2,False,13,0.026000000000003354,0.13100000000000023,0.0
6,1,False,11,-0.055999999999997385,0.09700000000000841,0.0
9,3,False,14,-0.0020000000000024443,0.14000000000000057,1.0
11,4,False,13,-0.005000000000002558,-0.13400000000000034,0.0
4,3,False,13,0.018000000000000682,0.13100000000000023,0.0
10,1,False,2,-0.017000000000003013,0.01300000000000523,0.0
2,4,False,17,-0.06499999999999773,0.16599999999999682,0.0
11,1,False,20,-0.10900000000000176,-0.1769999999999925,0.0
10,3,False,5,-0.04899999999999949,0.01100000000000989,0.0
3,2,False,22,-0.1629999999999967,0.14800000000001035,1.0
3,1,False,6,-0.045000000000001705,-0.0519999999999925,0.0
7,1,False,1,-0.015000000000000568,0.0,1.0
9,3,True,10,0.029000000000003467,-0.09999999999999432,0.0
4,3,False,1,-0.009000000000000341,0.015000000000000568,1.0
9,2,True,10,0.0020000000000024443,-0.10899999999999466,0.0
1,1,False,9,-0.014000000000002899,0.09300000000000352,0.0
7,1,False,15,-0.0020000000000024443,0.15900000000000603,0.0
6,1,False,13,-0.030000000000001137,0.1280000000000001,1.0
7,1,False,1,-0.012000000000000455,-0.006000000000000227,1.0
7,1,False,9,-0.0940000000000012,0.02400000000000091,0.0
11,3,False,19,-0.15699999999999648,-0.11699999999999022,1.0
10,3,False,0,0.0,0.0,1.0
6,1,False,1,0.0,-0.015999999999991132,0.0
0,3,False,20,-0.1700000000000017,0.10800000000000409,1.0
2,3,True,0,0.0,0.0,1.0
0,1,False,8,0.012999999999998124,0.08299999999999841,0.0
6,2,True,8,0.01899999999999835,-0.08400000000000318,0.0
5,1,True,14,-0.005000000000002558,-0.14499999999999602,0.0
6,3,False,20,-0.1769999999999996,-0.11299999999999955,0.0
11,1,False,22,-0.14800000000000324,-0.16400000000000148,1.0
11,3,False,17,-0.09899999999999665,-0.1490000000000009,1.0
2,3,False,9,-0.045000000000001705,0.08899999999999864,0.0
7,3,False,0,0.0,0.0,1.0
1,3,False,2,-0.01899999999999835,0.020000000000010232,1.0
9,2,False,17,-0.14300000000000068,0.09700000000000841,0.0
7,3,False,9,-0.020000000000003126,0.09199999999999875,0.0
4,1,False,20,-0.1869999999999976,0.08400000000000318,1.0
8,4,False,0,0.0,0.0,1.0
11,1,False,17,-0.0660000000000025,0.16100000000000136,1.0
10,4,False,0,0.0,0.0,1.0
3,3,False,0,0.0,0.0,1.0
11,1,False,15,0.006000000000000227,0.15800000000000125,1.0
5,3,False,8,-0.08400000000000318,0.01100000000000989,0.0
7,1,True,21,-0.19700000000000273,-0.0870000000000033,0.0
9,3,False,14,0.0030000000000001137,0.1490000000000009,0.0
5,1,False,0,0.0,0.0,0.0
4,3,False,5,-0.04800000000000182,0.029000000000010573,1.0
11,1,False,2,-0.02300000000000324,0.0030000000000001137,0.0
3,1,False,7,-0.006999999999997897,-0.07899999999999352,0.0
10,3,False,16,-0.10099999999999909,0.1290000000000049,0.0
0,3,True,10,-0.006000000000000227,-0.10099999999999909,0.0
2,1,False,16,-0.009000000000000341,0.16599999999999682,0.0
1,3,False,2,-0.02499999999999858,0.0,0.0
1,1,True,16,-0.1629999999999967,-0.012000000000000455,0.0
1,4,False,0,0.0,0.0,0.0
4,3,False,12,-0.0660000000000025,-0.11099999999999,1.0
11,3,False,16,-0.13799999999999812,-0.08499999999999375,0.0
5,1,False,0,0.0,0.0,1.0
7,2,False,14,0.0009999999999976694,0.1490000000000009,1.0
5,2,False,2,-0.020000000000003126,-0.007999999999995566,0.0
0,2,False,6,-0.06099999999999994,-0.01999999999999602,0.0
11,1,False,13,-0.07500000000000284,-0.11199999999999477,0.0
0,3,False,19,-0.19200000000000017,-0.006000000000000227,1.0
3,1,False,15,-0.14000000000000057,-0.07200000000000273,1.0
4,1,False,13,-0.09899999999999665,0.09499999999999886,1.0
10,3,False,7,-0.06900000000000261,-0.03999999999999204,0.0
2,3,False,17,-0.012999999999998124,-0.1700000000000017,0.0
8,4,False,19,-0.13100000000000023,0.13800000000000523,0.0
9,1,False,15,-0.1109999999999971,-0.10599999999999454,1.0
5,4,False,22,-0.17300000000000182,-0.1490000000000009,0.0
8,3,False,7,-0.07800000000000296,-0.0030000000000001137,0.0
3,3,False,6,-0.0020000000000024443,0.06199999999999761,1.0
9,3,False,0,0.0,0.0,1.0
1,1,False,20,-0.1910000000000025,0.07900000000000773,1.0
0,1,False,11,-0.02599999999999625,0.11200000000000898,1.0
5,4,False,5,-0.012000000000000455,-0.05700000000000216,1.0
0,4,False,3,-0.030000000000001137,0.0,0.0
7,3,False,17,-0.005000000000002558,-0.17199999999999704,0.0
10,3,False,0,-0.006000000000000227,0.007000000000005002,1.0
1,1,False,16,-0.11599999999999966,0.12300000000000466,1.0
7,4,False,20,-0.20700000000000074,-0.012000000000000455,0.0
6,4,False,13,-0.011000000000002785,-0.13400000000000034,1.0
3,4,False,0,0.0,0.0,1.0
6,4,False,14,-0.00999999999999801,0.14400000000000546,0.0
3,2,False,21,-0.19200000000000017,0.10000000000000853,0.0
5,1,True,0,0.0,0.0,0.0
10,1,False,17,-0.10099999999999909,-0.14699999999999136,0.0
7,4,False,0,0.0,0.0,1.0
4,1,False,1,-0.009000000000000341,-0.007999999999995566,1.0
2,2,False,16,-0.16400000000000148,-0.042999999999992156,0.0
9,4,True,21,-0.14000000000000057,-0.16100000000000136,1.0
4,2,False,0,0.0,0.0,1.0
10,2,False,16,-0.14999999999999858,-0.07899999999999352,1.0
3,2,True,0,0.0,0.0,1.0
11,4,False,19,-0.1180000000000021,0.1560000000000059,0.0
0,1,True,21,-0.18099999999999739,0.125,1.0
11,2,False,0,0.0,0.0,1.0
2,1,False,13,-0.07399999999999807,0.1110000000000042,0.0
8,3,False,3,-0.020000000000003126,-0.033999999999991815,0.0
10,4,False,14,-0.03399999999999892,0.13800000000000523,0.0
5,4,False,0,0.0,0.0,1.0
5,1,False,16,-0.06099999999999994,-0.14999999999999147,1.0
0,3,False,14,-0.1390000000000029,-0.05100000000000193,0.0
10,1,False,10,-0.011000000000002785,-0.10599999999999454,0.0
10,2,True,0,0.0,0.0,0.0
0,3,False,18,-0.1559999999999988,0.10800000000000409,0.0
10,4,False,11,-0.02300000000000324,0.10999999999999943,1.0
9,3,False,0,0.0,0.0,1.0
10,1,False,20,-0.20300000000000296,0.0,0.0
3,3,False,13,-0.012000000000000455,0.13400000000000034,1.0
2,3,False,23,-0.125,0.1950000000000074,0.0
2,4,True,5,-0.05799999999999983,-0.001999999999995339,1.0
1,1,False,0,0.0,0.0,0.0
6,4,False,0,0.0,0.0,1.0
1,4,False,14,-0.012999999999998124,0.14000000000000057,0.0
7,3,False,0,0.0,0.0,1.0
7,1,True,11,0.0,0.11700000000000443,0.0
6,3,False,0,0.0,0.0,1.0
0,2,False,13,-0.09499999999999886,-0.10099999999999909,1.0
4,3,False,12,-0.04800000000000182,0.1110000000000042,1.0
1,2,False,17,-0.15800000000000125,-0.08199999999999363,1.0
11,2,False,0,0.0,0.0,1.0
2,2,False,17,-0.14000000000000057,0.11299999999999955,0.0
3,1,False,0,0.0,-0.006999999999990791,1.0
0,2,False,17,-0.17799999999999727,0.015000000000000568,1.0
1,1,False,6,-0.06300000000000239,0.025000000000005684,0.0
3,3,True,17,-0.17199999999999704,0.017000000000010118,1.0
4,1,False,16,-0.13799999999999812,-0.09499999999999886,0.0
5,3,False,0,0.0,0.0,0.0
10,1,False,2,-0.012999999999998124,0.02400000000000091,0.0
7,1,False,16,-0.15099999999999625,0.06100000000000705,1.0
1,2,False,14,-0.10999999999999943,0.08899999999999864,0.0
4,2,False,0,0.0,0.0,1.0
2,2,False,15,-0.08200000000000074,-0.13299999999999557,0.0
4,4,True,0,0.0,0.0,1.0
6,3,False,14,-0.07900000000000063,-0.11999999999999034,1.0
1,4,False,0,0.0,0.0,0.0
10,1,False,16,-0.006000000000000227,-0.1629999999999967,0.0
7,1,False,12,-0.12599999999999767,-0.003999999999990678,0.0
9,2,False,0,0.0,0.0,0.0
3,4,False,1,-0.0009999999999976694,0.018000000000000682,1.0
10,1,False,0,0.0,0.0,1.0
5,3,False,13,-0.04200000000000159,-0.12399999999999523,0.0
6,2,False,2,-0.006999999999997897,-0.024999999999991473,1.0
3,3,False,2,0.006000000000000227,-0.02400000000000091,1.0
5,1,False,22,-0.21699999999999875,0.06199999999999761,0.0
6,2,False,22,-0.22399999999999665,-0.0030000000000001137,1.0
1,1,True,13,-0.0030000000000001137,-0.13400000000000034,0.0
7,3,False,18,-0.1319999999999979,0.1360000000000099,0.0
7,3,False,15,-0.134999999999998,-0.06900000000000261,0.0
10,4,False,0,0.0,0.0,0.0
3,4,False,0,0.0,0.0,0.0
10,1,False,5,-0.05700000000000216,0.005000000000009663,1.0
10,1,False,11,-0.10999999999999943,0.0,0.0
1,3,False,18,-0.10900000000000176,0.1490000000000009,0.0
2,2,True,17,-0.17799999999999727,-0.02599999999999625,1.0
0,2,False,10,-0.09799999999999898,-0.027000000000001023,1.0
9,3,False,18,-0.13799999999999812,-0.1280000000000001,0.0
7,3,True,17,-0.036999999999999034,0.16599999999999682,1.0
5,4,False,0,0.0,0.0,0.0
4,4,False,0,0.0,0.0,0.0
7,4,False,11,-0.10699999999999932,0.0379999999999967,1.0
0,4,False,18,-0.009000000000000341,-0.1880000000000024,0.0
9,4,True,5,-0.02499999999999858,0.04600000000000648,0.0
9,4,False,19,-0.006999999999997897,-0.19199999999999307,0.0
2,4,False,0,0.0,0.0,1.0
5,4,False,7,-0.021999999999998465,-0.0759999999999934,0.0
3,2,False,6,-0.060000000000002274,-0.02400000000000091,1.0
0,5,False,10,-0.011000000000002785,0.10800000000000409,1.0
1,3,False,0,0.0,0.0,1.0
0,2,False,22,-0.2190000000000012,-0.04399999999999693,0.0
9,1,False,8,-0.06099999999999994,0.05299999999999727,0.0
9,3,False,6,-0.06799999999999784,-0.013999999999995794,0.0
2,3,False,10,-0.1039999999999992,-0.018000000000000682,1.0
0,2,False,17,0.005000000000002558,0.17600000000000193,0.0
8,4,False,15,-0.15099999999999625,0.0,0.0
1,1,False,13,0.015999999999998238,0.13000000000000966,0.0
7,1,True,2,-0.027999999999998693,0.006000000000000227,0.0
1,2,False,1,0.0030000000000001137,0.010000000000005116,0.0
0,1,False,19,-0.10199999999999676,-0.16400000000000148,1.0
2,1,False,15,-0.07600000000000051,-0.13400000000000034,1.0
2,2,False,0,0.0,0.0,1.0
8,3,False,0,0.0,0.0,0.0
4,4,True,9,-0.09100000000000108,0.0020000000000095497,0.0
8,4,False,15,-0.03300000000000125,-0.1490000000000009,1.0
3,4,False,22,-0.20900000000000318,0.07099999999999795,0.0
3,2,False,15,-0.142000000000003,0.0730000000000075,1.0
4,2,True,0,0.0,0.0,0.0
4,1,False,15,-0.09299999999999642,-0.117999999999995,0.0
4,1,False,18,-0.17600000000000193,0.054000000000002046,1.0
9,2,False,15,-0.11999999999999744,-0.10199999999998965,0.0
8,3,False,16,-0.07699999999999818,-0.14699999999999136,1.0
6,4,True,20,-0.18900000000000006,-0.08400000000000318,1.0
5,3,False,16,-0.0589999999999975,0.15400000000001057,0.0
2,4,False,15,-0.12299999999999756,-0.10099999999999909,0.0
0,4,False,20,-0.13700000000000045,-0.15500000000000114,0.0
2,4,True,18,-0.05299999999999727,-0.17499999999999716,0.0
11,2,False,17,-0.1529999999999987,-0.0799999999999983,0.0
1,2,False,7,-0.06700000000000017,0.02400000000000091,0.0
10,2,False,11,-0.017000000000003013,0.11800000000000921,0.0
9,2,False,17,-0.05100000000000193,0.16599999999999682,0.0
9,3,False,0,0.0,0.0,1.0
6,1,False,10,0.0020000000000024443,-0.10499999999998977,1.0
4,1,False,5,-0.05100000000000193,0.0030000000000001137,0.0
0,3,False,0,0.0,0.0,1.0
0,2,False,19,-0.16499999999999915,-0.11099999999999,1.0
0,1,False,17,-0.17300000000000182,0.01100000000000989,0.0
8,3,False,18,-0.12700000000000244,-0.13799999999999102,0.0
10,1,False,6,-0.06099999999999994,-0.022999999999996135,0.0
10,4,False,7,-0.07600000000000051,0.0010000000000047748,0.0
2,1,False,6,-0.01899999999999835,-0.06699999999999307,0.0
8,4,False,13,0.02300000000000324,0.13800000000000523,0.0
6,1,False,18,0.006000000000000227,-0.1869999999999976,1.0
1,4,False,0,-0.0020000000000024443,0.0010000000000047748,1.0
7,2,False,8,-0.07200000000000273,-0.05299999999999727,0.0
4,2,True,20,-0.05299999999999727,0.19599999999999795,0.0
1,3,False,21,-0.1039999999999992,0.1839999999999975,1.0
5,4,False,0,0.0,0.0,0.0
0,4,False,20,-0.1460000000000008,0.1460000000000008,0.0
3,3,False,15,-0.012000000000000455,0.1570000000000107,0.0
2,4,False,16,-0.018000000000000682,0.16400000000000148,1.0
5,3,False,9,-0.09100000000000108,0.030000000000001137,0.0
11,4,False,0,0.0,0.0,1.0
1,2,False,0,0.0,0.0,1.0
6,2,True,5,-0.04999999999999716,-0.02599999999999625,1.0
3,3,False,0,0.0,0.0,0.0
9,1,False,7,-0.0009999999999976694,-0.07299999999999329,1.0
6,4,False,8,-0.0870000000000033,0.0030000000000001137,0.0
0,2,False,22,-0.22699999999999676,-0.01099999999999568,1.0
2,5,False,0,0.0,0.0,0.0
6,1,False,16,-0.13700000000000045,0.08800000000000807,1.0
6,4,False,0,0.0,0.0,1.0
6,3,False,0,0.0,0.0,1.0
0,2,True,10,-0.006999999999997897,0.10300000000000864,0.0
0,2,False,16,0.0,0.1670000000000016,0.0
8,4,False,5,-0.05299999999999727,0.021000000000000796,0.0
4,2,False,0,0.0,0.0,1.0
4,2,False,17,-0.0589999999999975,-0.16799999999999216,0.0
4,1,False,18,0.027999999999998693,-0.18200000000000216,1.0
9,4,False,13,-0.13000000000000256,-0.0030000000000001137,0.0
8,3,False,0,0.0,0.0,1.0
11,2,False,14,0.006000000000000227,0.14300000000000068,1.0
6,3,False,17,-0.0799999999999983,0.1570000000000107,0.0
3,1,False,0,0.0,0.0,0.0
8,2,True,4,-0.03399999999999892,-0.028999999999996362,0.0
11,1,True,1,-0.011000000000002785,0.0,0.0
4,4,False,14,0.012999999999998124,0.14300000000000068,0.0
8,1,False,16,-0.030000000000001137,0.16100000000000136,1.0
5,4,False,18,-0.17799999999999727,-0.0519999999999925,0.0
10,4,False,22,-0.10699999999999932,0.19400000000000261,1.0
3,2,False,5,-0.02300000000000324,0.046999999999997044,0.0
8,2,False,5,-0.05299999999999727,0.0,1.0
3,1,False,19,-0.13700000000000045,-0.13299999999999557,1.0
0,1,False,7,-0.04800000000000182,0.05700000000000216,0.0
2,1,False,0,0.0,0.0,1.0
1,4,False,0,0.0,0.0,0.0
7,3,False,0,0.0,0.0,0.0
8,2,False,10,-0.008000000000002672,-0.1039999999999992,0.0
3,1,False,0,0.0,0.0,0.0
1,1,False,5,-0.0519999999999996,0.018000000000000682,1.0
10,1,False,16,0.009000000000000341,0.16100000000000136,1.0
4,3,False,0,0.0,0.0,1.0
1,1,False,15,-0.11500000000000199,0.10800000000000409,0.0
9,4,False,21,-0.2010000000000005,0.06300000000000239,0.0
7,1,False,7,0.0,0.07800000000000296,1.0
6,3,False,0,0.0,0.0,0.0
2,1,False,13,-0.00999999999999801,-0.1349999999999909,0.0
3,1,False,19,0.008000000000002672,0.18999999999999773,0.0
4,3,False,13,-0.04800000000000182,0.125,1.0
4,1,False,20,-0.17900000000000205,0.09499999999999886,1.0
11,3,False,6,-0.0660000000000025,0.018000000000000682,0.0
1,4,False,0,0.0,0.0,0.0
0,1,False,3,-0.027999999999998693,-0.018999999999991246,0.0
10,1,False,12,-0.06400000000000006,0.10999999999999943,0.0
6,2,False,9,-0.01899999999999835,0.0940000000000083,0.0
8,3,False,16,-0.10000000000000142,-0.13400000000000034,0.0
5,2,False,5,-0.04800000000000182,0.018000000000000682,1.0
9,1,False,15,0.018000000000000682,0.1530000000000058,1.0
8,4,False,0,0.0,0.0,0.0
3,3,False,20,-0.14999999999999858,0.1460000000000008,0.0
9,3,False,4,-0.03300000000000125,-0.0309999999999917,1.0
2,3,False,3,-0.03399999999999892,0.0010000000000047748,0.0
0,4,False,13,-0.08899999999999864,0.10500000000000398,1.0
9,3,False,21,-0.21099999999999852,0.005000000000009663,0.0
1,2,False,0,0.0,0.0,1.0
6,4,False,0,0.0,0.0,1.0
5,2,True,16,-0.036999999999999034,0.1629999999999967,0.0
8,1,False,21,-0.018000000000000682,0.21300000000000807,1.0
1,1,False,0,0.0,0.0,1.0
8,3,True,0,0.0,0.0,0.0
4,1,False,16,-0.015000000000000568,-0.16599999999999682,1.0
8,2,False,15,-0.1319999999999979,-0.08499999999999375,1.0
1,3,False,0,0.0,0.0,0.0
8,2,False,20,-0.17799999999999727,0.0940000000000083,1.0
5,2,False,0,0.0,0.0,0.0
1,2,False,0,-0.0009999999999976694,0.009000000000000341,0.0
5,3,False,18,-0.1869999999999976,0.03100000000000591,1.0
6,3,False,15,-0.05700000000000216,-0.1490000000000009,1.0
5,2,False,3,-0.036999999999999034,-0.001999999999995339,0.0
11,4,False,18,-0.16899999999999693,-0.06199999999999761,0.0
11,3,False,16,-0.10799999999999699,-0.12999999999999545,0.0
3,4,True,13,-0.1180000000000021,-0.07099999999999795,0.0
4,2,False,18,-0.003999999999997783,0.18900000000000716,0.0
8,4,True,17,-0.14999999999999858,0.09100000000000819,0.0
11,1,True,15,0.0,0.15800000000000125,0.0
6,1,False,19,-0.14500000000000313,-0.13400000000000034,0.0
9,2,False,17,-0.15399999999999636,-0.08100000000000307,1.0
9,4,False,20,-0.19599999999999795,0.043000000000006366,0.0
4,1,False,11,0.0,0.11700000000000443,1.0
7,3,True,14,-0.13400000000000034,0.043000000000006366,1.0
5,3,False,15,-0.02599999999999625,-0.14999999999999147,0.0
4,4,False,13,-0.021000000000000796,-0.12899999999999068,0.0
5,2,False,12,-0.02300000000000324,0.11800000000000921,0.0
8,1,False,10,0.005000000000002558,0.10500000000000398,1.0
0,1,False,0,0.0,0.0,1.0
7,1,False,19,-0.1490000000000009,-0.12599999999999056,0.0
9,3,False,5,-0.046999999999997044,-0.027000000000001023,0.0
0,2,False,0,0.0,0.0,0.0
6,2,False,3,-0.030000000000001137,-0.0049999999999954525,1.0
1,3,False,22,-0.15399999999999636,-0.15800000000000125,1.0
11,2,False,8,-0.08899999999999864,0.0010000000000047748,0.0
3,1,True,16,-0.05299999999999727,-0.1529999999999916,0.0
9,3,False,15,-0.12700000000000244,0.08899999999999864,1.0
0,3,False,13,-0.11599999999999966,0.06400000000000716,1.0
2,4,False,3,-0.017000000000003013,-0.03300000000000125,0.0
4,3,False,11,-0.08400000000000318,0.0799999999999983,0.0
6,3,False,0,0.0,0.0,0.0
9,4,False,13,-0.125,-0.0519999999999925,1.0
11,3,False,17,-0.13400000000000034,0.10699999999999932,0.0
6,2,False,21,-0.17799999999999727,-0.11199999999999477,1.0
7,1,False,0,0.0,0.0,1.0
9,3,False,0,0.0,0.0,1.0
6,3,False,12,-0.11999999999999744,0.045000000000001705,1.0
6,3,False,1,0.0,-0.015999999999991132,1.0
2,2,False,8,-0.012000000000000455,-0.08199999999999363,0.0
6,3,False,0,0.0,0.0,1.0
0,3,False,22,-0.1910000000000025,-0.11499999999999488,0.0
7,3,False,4,-0.04800000000000182,0.006000000000000227,0.0
7,4,False,16,-0.1559999999999988,-0.06499999999999773,0.0
3,2,False,20,0.011000000000002785,0.20400000000000773,0.0
6,2,False,0,0.0,0.0,1.0
9,3,False,17,-0.10000000000000142,-0.14300000000000068,0.0
4,3,False,13,-0.0940000000000012,-0.09799999999999898,1.0
9,2,False,0,0.0,0.0,1.0
1,1,False,21,-0.17300000000000182,0.12300000000000466,1.0
7,3,False,0,0.0,0.0,0.0
5,4,False,1,-0.00999999999999801,0.015000000000000568,0.0
11,2,True,8,-0.012999999999998124,-0.08899999999999864,1.0
1,2,False,0,0.0,0.0,1.0
1,3,False,16,-0.0030000000000001137,0.16500000000000625,1.0
7,3,False,2,-0.0030000000000001137,-0.02599999999999625,1.0
10,4,False,2,0.0,0.028000000000005798,1.0
3,3,False,18,-0.12299999999999756,-0.13299999999999557,0.0
5,4,False,20,-0.07500000000000284,0.19299999999999784,0.0
2,4,False,16,-0.00999999999999801,0.16599999999999682,0.0
3,1,False,2,-0.006000000000000227,-0.027000000000001023,0.0
9,3,False,16,-0.07099999999999795,0.1460000000000008,0.0
2,1,False,13,-0.10799999999999699,0.08299999999999841,0.0
2,4,False,15,-0.06900000000000261,0.14300000000000068,0.0
3,2,False,22,-0.18599999999999994,0.12700000000000955,0.0
3,3,False,5,-0.055999999999997385,0.021000000000000796,0.0
1,4,False,18,-0.12299999999999756,-0.1419999999999959,1.0
0,2,False,13,0.009000000000000341,0.13500000000000512,0.0
7,2,False,5,-0.030999999999998806,0.04200000000000159,0.0
9,3,False,5,-0.05700000000000216,-0.003999999999990678,1.0
2,3,False,10,-0.012000000000000455,-0.10899999999999466,1.0
7,2,False,20,-0.11699999999999733,-0.17099999999999227,1.0
7,3,False,11,-0.06799999999999784,-0.08899999999999864,0.0
7,3,False,22,-0.134999999999998,-0.17499999999999716,0.0
4,1,False,17,-0.0660000000000025,0.16200000000000614,0.0
1,2,False,2,-0.020000000000003126,0.020000000000010232,1.0
8,4,False,19,-0.1910000000000025,0.029000000000010573,0.0
5,3,False,1,-0.006000000000000227,-0.018999999999991246,1.0
10,1,False,10,0.01899999999999835,0.10000000000000853,0.0
3,1,False,18,-0.12899999999999778,0.1360000000000099,1.0
10,4,False,14,-0.012999999999998124,0.14400000000000546,1.0
7,3,False,2,-0.0030000000000001137,0.020000000000010232,1.0
1,2,False,20,-0.0660000000000025,-0.19299999999999784,1.0
0,1,False,19,-0.14500000000000313,0.13500000000000512,0.0
4,1,False,6,-0.06300000000000239,-0.015999999999991132,1.0
1,4,False,2,-0.02300000000000324,0.018000000000000682,1.0
0,2,False,19,-0.1559999999999988,0.1110000000000042,1.0
5,4,False,12,-0.020000000000003126,-0.11999999999999034,0.0
11,1,True,12,-0.006999999999997897,0.12100000000000932,0.0
1,5,False,4,-0.036000000000001364,0.023000000000010346,1.0
2,2,False,0,0.0,0.0,1.0
1,4,False,14,-0.008000000000002672,0.14000000000000057,0.0
6,4,False,17,-0.04800000000000182,0.16899999999999693,0.0
5,2,False,21,-0.18900000000000006,0.10300000000000864,0.0
3,3,False,9,-0.06099999999999994,-0.07399999999999807,0.0
7,3,False,2,-0.006999999999997897,0.02400000000000091,0.0
9,3,False,15,-0.12899999999999778,0.08599999999999852,1.0
4,4,False,9,0.003999999999997783,-0.09399999999999409,0.0
0,2,False,14,0.0,0.14000000000000057,1.0
3,1,False,17,-0.06900000000000261,0.16200000000000614,0.0
1,1,True,0,0.0,0.0,0.0
7,3,False,8,0.029000000000003467,-0.08400000000000318,0.0
7,4,True,14,-0.12400000000000233,0.07000000000000739,1.0
8,4,False,17,0.02300000000000324,-0.1769999999999925,0.0
1,2,False,18,0.014000000000002899,-0.1839999999999975,0.0
11,1,True,0,0.0,0.0,1.0
9,4,False,18,-0.14099999999999824,0.11800000000000921,1.0
10,4,False,12,-0.07399999999999807,0.09499999999999886,0.0
10,1,False,11,-0.1039999999999992,-0.04800000000000182,1.0
7,2,True,19,-0.17099999999999937,0.08500000000000796,1.0
8,1,True,12,-0.08800000000000097,0.08299999999999841,1.0
5,2,False,2,-0.015000000000000568,-0.018999999999991246,0.0
11,1,False,18,0.009000000000000341,-0.1839999999999975,1.0
7,3,False,15,-0.14300000000000068,-0.05700000000000216,1.0
2,1,False,6,-0.030999999999998806,0.06199999999999761,0.0
3,1,False,15,-0.12299999999999756,0.09199999999999875,1.0
5,1,True,1,-0.012999999999998124,0.0,0.0
0,3,False,0,0.0,0.0,1.0
0,3,False,0,0.0,0.0,0.0
2,4,False,15,-0.0870000000000033,0.12600000000000477,1.0
0,2,False,0,0.0,0.0,0.0
4,3,True,10,-0.04099999999999682,0.09499999999999886,0.0
11,1,True,17,-0.045000000000001705,-0.17099999999999227,0.0
7,4,False,0,0.0,0.0,0.0
6,2,True,11,-0.027999999999998693,-0.11499999999999488,0.0
2,2,False,4,0.005000000000002558,0.043000000000006366,0.0
5,1,False,0,0.0,0.0,0.0
4,3,False,16,-0.030999999999998806,0.16400000000000148,1.0
5,2,False,17,-0.142000000000003,0.10300000000000864,1.0
7,3,False,6,-0.017000000000003013,0.0660000000000025,1.0
2,1,False,10,-0.08899999999999864,-0.05499999999999261,0.0
4,5,False,23,-0.16899999999999693,0.16100000000000136,0.0
7,3,False,19,-0.11200000000000188,0.16200000000000614,0.0
10,3,False,9,-0.055999999999997385,-0.07200000000000273,1.0
7,1,True,10,-0.1039999999999992,0.010000000000005116,0.0
4,2,True,0,0.0,0.0,1.0
6,1,False,12,-0.021999999999998465,-0.125,1.0
8,2,False,11,-0.011000000000002785,-0.11199999999999477,1.0
11,3,False,17,0.0,-0.17499999999999716,1.0
4,2,False,12,-0.07399999999999807,0.09900000000000375,1.0
8,3,False,3,-0.036000000000001364,0.009000000000000341,0.0
5,2,False,0,0.0,0.0,0.0
5,1,False,0,0.0,0.0,0.0
6,2,False,0,0.0,0.0,0.0
4,2,False,16,-0.14300000000000068,-0.07699999999999818,0.0
9,3,False,0,0.0,-0.007999999999995566,1.0
1,3,False,6,-0.0589999999999975,-0.012999999999991019,0.0
7,2,False,13,-0.0660000000000025,-0.11299999999999955,0.0
9,1,False,11,-0.10499999999999687,-0.036000000000001364,0.0
2,3,True,17,-0.0799999999999983,-0.15200000000000102,0.0
5,1,False,17,-0.13799999999999812,0.10300000000000864,1.0
1,5,False,0,0.0,0.0,0.0
3,1,True,15,-0.1559999999999988,0.0,1.0
6,1,False,0,-0.0020000000000024443,0.0,0.0
11,3,False,16,-0.10499999999999687,-0.12299999999999045,1.0
5,3,False,5,-0.05799999999999983,0.0010000000000047748,1.0
8,1,False,18,-0.1559999999999988,0.10000000000000853,0.0
5,3,False,15,-0.09899999999999665,0.11299999999999955,1.0
3,2,False,15,-0.006999999999997897,0.15400000000001057,1.0
8,1,False,5,-0.006999999999997897,0.05700000000000216,0.0
4,5,False,16,0.006000000000000227,-0.16799999999999216,0.0
10,4,False,20,-0.08400000000000318,-0.18200000000000216,0.0
9,3,False,19,-0.10499999999999687,-0.16400000000000148,0.0
5,1,False,16,-0.1559999999999988,0.045000000000001705,1.0
2,3,False,10,-0.08599999999999852,0.06400000000000716,0.0
2,2,False,21,-0.06799999999999784,-0.2009999999999934,1.0
5,2,False,0,0.0,0.0,1.0
7,1,False,0,0.0,0.0,1.0
2,1,False,14,-0.0030000000000001137,-0.14300000000000068,0.0
11,4,True,14,-0.045999999999999375,-0.14000000000000057,1.0
5,3,False,5,-0.04800000000000182,0.016000000000005343,1.0
0,1,False,15,-0.07600000000000051,-0.13799999999999102,1.0
7,1,False,3,-0.0009999999999976694,-0.030000000000001137,1.0
9,4,False,17,-0.09899999999999665,0.14400000000000546,0.0
3,1,False,20,-0.17900000000000205,-0.09799999999999898,0.0
2,1,False,19,-0.06400000000000006,-0.1869999999999976,1.0
4,3,False,20,-0.06900000000000261,0.19200000000000728,1.0
2,1,False,19,-0.1629999999999967,-0.09799999999999898,0.0
